名称,英文名称,星级,Id,类型,耐久,炮击,雷击,防空,航空,装填,反潜,命中,机动,耐久(增长),炮击(增长),雷击(增长),防空(增长),航空(增长),装填(增长),反潜(增长),命中(增长),机动(增长)
阿尔及利亚,MNF Algérie,5,903023,3,1501,90,72,78,0,72,0,47,11,21856,702,571,995,0,498,0,694,438
阿尔及利亚,MNF Algérie,6,903024,3,2136,129,102,112,0,72,0,47,11,21856,702,571,995,0,498,0,694,438
敦刻尔克,MNF Dunkerque,2,904011,4,1127,67,0,42,0,60,0,24,9,30493,869,0,927,0,417,0,365,257
敦刻尔克,MNF Dunkerque,3,904012,4,1402,84,0,52,0,60,0,24,9,30493,869,0,927,0,417,0,365,257
敦刻尔克,MNF Dunkerque,4,904013,4,1952,117,0,73,0,60,0,24,9,30493,869,0,927,0,417,0,365,257
敦刻尔克,MNF Dunkerque,5,904014,4,2776,167,0,104,0,60,0,24,9,30493,869,0,927,0,417,0,365,257
让·巴尔,MNF Jean Bart,3,905011,5,1334,80,0,45,0,66,0,23,9,36094,993,0,986,0,459,0,345,263
让·巴尔,MNF Jean Bart,4,905012,5,1659,100,0,56,0,66,0,23,9,36094,993,0,986,0,459,0,345,263
让·巴尔,MNF Jean Bart,5,905013,5,2310,140,0,78,0,66,0,23,9,36094,993,0,986,0,459,0,345,263
让·巴尔,MNF Jean Bart,6,905014,5,3286,199,0,111,0,66,0,23,9,36094,993,0,986,0,459,0,345,263
克莱蒙梭,MNF Clemenceau,3,905021,5,1353,86,0,57,0,62,0,24,9,36606,1048,0,1226,0,431,0,350,263
克莱蒙梭,MNF Clemenceau,4,905022,5,1683,107,0,71,0,62,0,24,9,36606,1048,0,1226,0,431,0,350,263
克莱蒙梭,MNF Clemenceau,5,905023,5,2343,150,0,99,0,62,0,24,9,36606,1048,0,1226,0,431,0,350,263
克莱蒙梭,MNF Clemenceau,6,905024,5,3333,214,0,141,0,62,0,24,9,36606,1048,0,1226,0,431,0,350,263
加斯科涅(μ兵装),MNF Gascogne,3,905031,5,1332,82,0,44,0,62,0,24,10,34674,1011,0,964,0,429,0,368,213
加斯科涅(μ兵装),MNF Gascogne,4,905032,5,1657,102,0,55,0,62,0,24,10,34674,1011,0,964,0,429,0,368,213
加斯科涅(μ兵装),MNF Gascogne,5,905033,5,2307,143,0,76,0,62,0,24,10,34674,1011,0,964,0,429,0,368,213
加斯科涅(μ兵装),MNF Gascogne,6,905034,5,3281,204,0,109,0,62,0,24,10,34674,1011,0,964,0,429,0,368,213
霞飞,MNF Joffre,3,907011,7,1080,0,0,58,79,47,0,33,14,27674,0,0,1238,979,325,0,491,283
霞飞,MNF Joffre,4,907012,7,1343,0,0,72,98,47,0,33,14,27674,0,0,1238,979,325,0,491,283
霞飞,MNF Joffre,5,907013,7,1870,0,0,101,137,47,0,33,14,27674,0,0,1238,979,325,0,491,283
霞飞,MNF Joffre,6,907014,7,2661,0,0,143,196,47,0,33,14,27674,0,0,1238,979,325,0,491,283
加斯科涅,MNF Gascogne,3,999011,5,1334,83,0,45,0,62,0,24,10,34727,1691,0,985,0,430,0,367,207
加斯科涅,MNF Gascogne,4,999012,5,1334,83,0,45,0,62,0,24,10,34727,1691,0,985,0,430,0,367,207
加斯科涅,MNF Gascogne,5,999013,5,1334,83,0,45,0,62,0,24,10,34727,1691,0,985,0,430,0,367,207
加斯科涅,MNF Gascogne,6,999014,5,1334,83,0,45,0,62,0,24,10,34727,1691,0,985,0,430,0,367,207
弗兰德尔,MNF Flandre,3,999021,5,1460,84,0,51,0,61,0,24,11,37998,1709,0,1096,0,426,0,367,219
弗兰德尔,MNF Flandre,4,999022,5,1460,84,0,51,0,61,0,24,11,37998,1709,0,1096,0,426,0,367,219
弗兰德尔,MNF Flandre,5,999023,5,1460,84,0,51,0,61,0,24,11,37998,1709,0,1096,0,426,0,367,219
弗兰德尔,MNF Flandre,6,999024,5,1460,84,0,51,0,61,0,24,11,37998,1709,0,1096,0,426,0,367,219
皇家财富号,MOT Royal Fortune,3,9600011,22,388,37,0,0,0,66,0,57,31,9932,506,0,0,0,462,0,830,528
皇家财富号,MOT Royal Fortune,4,9600012,22,483,46,0,0,0,66,0,57,31,9932,506,0,0,0,462,0,830,528
皇家财富号,MOT Royal Fortune,5,9600013,22,672,64,0,0,0,66,0,57,31,9932,506,0,0,0,462,0,830,528
皇家财富号,MOT Royal Fortune,6,9600014,22,955,91,0,0,0,66,0,57,31,9932,506,0,0,0,462,0,830,528
圣马丁号,MOT São Martinho,3,9600021,24,1005,81,0,0,0,62,0,21,6,26967,1000,0,0,0,429,0,303,227
圣马丁号,MOT São Martinho,4,9600022,24,1250,101,0,0,0,62,0,21,6,26967,1000,0,0,0,429,0,303,227
圣马丁号,MOT São Martinho,5,9600023,24,1740,141,0,0,0,62,0,21,6,26967,1000,0,0,0,429,0,303,227
圣马丁号,MOT São Martinho,6,9600024,24,2475,202,0,0,0,62,0,21,6,26967,1000,0,0,0,429,0,303,227
金鹿号,MOT Golden Hind,3,9600031,23,544,32,0,0,0,62,0,57,26,13483,447,0,0,0,431,0,841,519
金鹿号,MOT Golden Hind,4,9600032,23,677,40,0,0,0,62,0,57,26,13483,447,0,0,0,431,0,841,519
金鹿号,MOT Golden Hind,5,9600033,23,942,56,0,0,0,62,0,57,26,13483,447,0,0,0,431,0,841,519
金鹿号,MOT Golden Hind,6,9600034,23,1340,80,0,0,0,62,0,57,26,13483,447,0,0,0,431,0,841,519
玛丽·西莱斯特号,MOT Mary Celeste,3,9600041,22,403,35,0,0,0,57,0,53,21,11493,478,0,0,0,400,0,784,584
玛丽·西莱斯特号,MOT Mary Celeste,4,9600042,22,501,44,0,0,0,57,0,53,21,11493,478,0,0,0,400,0,784,584
玛丽·西莱斯特号,MOT Mary Celeste,5,9600043,22,698,61,0,0,0,57,0,53,21,11493,478,0,0,0,400,0,784,584
玛丽·西莱斯特号,MOT Mary Celeste,6,9600044,22,993,86,0,0,0,57,0,53,21,11493,478,0,0,0,400,0,784,584
维达号,MOT Whydah,2,9600051,22,324,34,0,0,0,69,0,57,28,9232,475,0,0,0,482,0,817,532
维达号,MOT Whydah,3,9600052,22,403,43,0,0,0,69,0,57,28,9232,475,0,0,0,482,0,817,532
维达号,MOT Whydah,4,9600053,22,561,60,0,0,0,69,0,57,28,9232,475,0,0,0,482,0,817,532
维达号,MOT Whydah,5,9600054,22,798,85,0,0,0,69,0,57,28,9232,475,0,0,0,482,0,817,532
加里冒险号,MOT Adventure Galley,2,9600061,23,731,41,0,0,0,64,0,38,9,18889,562,0,0,0,445,0,607,459
加里冒险号,MOT Adventure Galley,3,9600062,23,909,51,0,0,0,64,0,38,9,18889,562,0,0,0,445,0,607,459
加里冒险号,MOT Adventure Galley,4,9600063,23,1266,71,0,0,0,64,0,38,9,18889,562,0,0,0,445,0,607,459
加里冒险号,MOT Adventure Galley,5,9600064,23,1801,101,0,0,0,64,0,38,9,18889,562,0,0,0,445,0,607,459
猎人·META,Hunter.META,2,9701011,1,295,21,71,32,0,77,0,55,75,5992,263,907,431,0,534,0,746,986
猎人·META,Hunter.META,3,9701012,1,367,26,89,40,0,77,0,55,75,5992,263,907,431,0,534,0,746,986
猎人·META,Hunter.META,4,9701013,1,511,37,124,55,0,77,0,55,75,5992,263,907,431,0,534,0,746,986
猎人·META,Hunter.META,5,9701014,1,727,52,177,79,0,77,0,55,75,5992,263,907,431,0,534,0,746,986
命运女神·META,Fortune.META,2,9701021,1,301,27,73,30,0,77,0,55,69,5180,343,923,411,0,534,0,771,1021
命运女神·META,Fortune.META,3,9701022,1,374,34,91,37,0,77,0,55,69,5180,343,923,411,0,534,0,771,1021
命运女神·META,Fortune.META,4,9701023,1,521,47,127,52,0,77,0,55,69,5180,343,923,411,0,534,0,771,1021
命运女神·META,Fortune.META,5,9701024,1,741,68,181,74,0,77,0,55,69,5180,343,923,411,0,534,0,771,1021
旗风·META,Hatakaze.META,2,9701031,1,300,16,59,30,0,77,0,50,54,6087,202,782,405,0,534,0,711,842
旗风·META,Hatakaze.META,3,9701032,1,373,20,74,37,0,77,0,50,54,6087,202,782,405,0,534,0,711,842
旗风·META,Hatakaze.META,4,9701033,1,520,28,103,52,0,77,0,50,54,6087,202,782,405,0,534,0,711,842
旗风·META,Hatakaze.META,5,9701034,1,739,40,147,74,0,77,0,50,54,6087,202,782,405,0,534,0,711,842
金伯利·META,Kimberly.META,2,9701041,1,311,23,69,33,0,76,0,55,54,5038,296,889,452,0,527,0,742,726
金伯利·META,Kimberly.META,3,9701042,1,387,29,86,41,0,76,0,55,54,5038,296,889,452,0,527,0,742,726
金伯利·META,Kimberly.META,4,9701043,1,539,40,120,57,0,76,0,55,54,5038,296,889,452,0,527,0,742,726
金伯利·META,Kimberly.META,5,9701044,1,766,58,172,82,0,76,0,55,54,5038,296,889,452,0,527,0,742,726
海伦娜·META,Helena.META,3,9702011,2,719,32,0,80,0,72,0,47,22,12374,447,0,975,0,499,0,669,387
海伦娜·META,Helena.META,4,9702012,2,894,40,0,100,0,72,0,47,22,12374,447,0,975,0,499,0,669,387
海伦娜·META,Helena.META,5,9702013,2,1245,56,0,139,0,72,0,47,22,12374,447,0,975,0,499,0,669,387
海伦娜·META,Helena.META,6,9702014,2,1771,80,0,197,0,72,0,47,22,12374,447,0,975,0,499,0,669,387
孟菲斯·META,Memphis.META,2,9702021,2,581,28,40,57,0,70,0,39,23,10009,383,552,750,0,486,0,555,394
孟菲斯·META,Memphis.META,3,9702022,2,723,35,50,71,0,70,0,39,23,10009,383,552,750,0,486,0,555,394
孟菲斯·META,Memphis.META,4,9702023,2,1006,49,70,99,0,70,0,39,23,10009,383,552,750,0,486,0,555,394
孟菲斯·META,Memphis.META,5,9702024,2,1432,69,99,141,0,70,0,39,23,10009,383,552,750,0,486,0,555,394
谢菲尔德·META,Sheffield.META,2,9702031,2,652,30,56,66,0,70,0,43,25,11220,411,749,846,0,486,0,606,424
谢菲尔德·META,Sheffield.META,3,9702032,2,811,37,70,82,0,70,0,43,25,11220,411,749,846,0,486,0,606,424
谢菲尔德·META,Sheffield.META,4,9702033,2,1129,52,98,115,0,70,0,43,25,11220,411,749,846,0,486,0,606,424
谢菲尔德·META,Sheffield.META,5,9702034,2,1606,74,139,164,0,70,0,43,25,11220,411,749,846,0,486,0,606,424
拉·加利索尼埃·META,La Galissonnière.META,2,9702041,2,583,35,59,58,0,65,0,46,29,10031,478,782,763,0,450,0,648,481
拉·加利索尼埃·META,La Galissonnière.META,3,9702042,2,725,44,74,72,0,65,0,46,29,10031,478,782,763,0,450,0,648,481
拉·加利索尼埃·META,La Galissonnière.META,4,9702043,2,1009,61,103,101,0,65,0,46,29,10031,478,782,763,0,450,0,648,481
拉·加利索尼埃·META,La Galissonnière.META,5,9702044,2,1436,86,147,144,0,65,0,46,29,10031,478,782,763,0,450,0,648,481
神通·META,Jintsū.META,3,9702051,2,518,32,62,61,0,75,0,42,23,9070,446,1163,792,0,522,0,593,512
神通·META,Jintsū.META,4,9702052,2,644,40,77,76,0,75,0,42,23,9070,446,1163,792,0,522,0,593,512
神通·META,Jintsū.META,5,9702053,2,897,56,108,106,0,75,0,42,23,9070,446,1163,792,0,522,0,593,512
神通·META,Jintsū.META,6,9702054,2,1276,80,154,151,0,75,0,42,23,9070,446,1163,792,0,522,0,593,512
基洛夫·META,Kirov.META,3,9702061,2,710,38,56,65,0,69,0,41,27,12952,530,749,836,0,478,0,575,423
基洛夫·META,Kirov.META,4,9702062,2,883,48,70,81,0,69,0,41,27,12952,530,749,836,0,478,0,575,423
基洛夫·META,Kirov.META,5,9702063,2,1230,67,98,113,0,69,0,41,27,12952,530,749,836,0,478,0,575,423
基洛夫·META,Kirov.META,6,9702064,2,1749,95,139,161,0,69,0,41,27,12952,530,749,836,0,478,0,575,423
特伦托·META,Trento.META,2,9703011,3,630,44,32,36,0,61,0,29,8,10842,608,446,487,0,422,0,453,439
特伦托·META,Trento.META,3,9703012,3,784,55,40,45,0,61,0,29,8,10842,608,446,487,0,422,0,453,439
特伦托·META,Trento.META,4,9703013,3,1091,77,56,62,0,61,0,29,8,10842,608,446,487,0,422,0,453,439
特伦托·META,Trento.META,5,9703014,3,1552,109,80,89,0,61,0,29,8,10842,608,446,487,0,422,0,453,439
阿尔及利亚·META,Algérie.META,3,9703021,3,887,53,42,46,0,73,0,35,13,15279,716,584,621,0,507,0,507,279
阿尔及利亚·META,Algérie.META,4,9703022,3,1103,66,52,57,0,73,0,35,13,15279,716,584,621,0,507,0,507,279
阿尔及利亚·META,Algérie.META,5,9703023,3,1536,92,73,80,0,73,0,35,13,15279,716,584,621,0,507,0,507,279
阿尔及利亚·META,Algérie.META,6,9703024,3,2186,132,105,113,0,73,0,35,13,15279,716,584,621,0,507,0,507,279
格奈森瑙·META,Gneisenau.META,3,9704011,4,1288,74,31,54,0,60,0,16,6,22167,932,430,715,0,418,0,244,170
格奈森瑙·META,Gneisenau.META,4,9704012,4,1602,92,39,67,0,60,0,16,6,22167,932,430,715,0,418,0,244,170
格奈森瑙·META,Gneisenau.META,5,9704013,4,2230,129,54,94,0,60,0,16,6,22167,932,430,715,0,418,0,244,170
格奈森瑙·META,Gneisenau.META,6,9704014,4,3172,184,77,133,0,60,0,16,6,22167,932,430,715,0,418,0,244,170
沙恩霍斯特·META,Scharnhorst.META,3,9704021,4,1288,69,32,54,0,60,0,16,6,22167,888,446,715,0,418,0,244,170
沙恩霍斯特·META,Scharnhorst.META,4,9704022,4,1602,86,40,67,0,60,0,16,6,22167,888,446,715,0,418,0,244,170
沙恩霍斯特·META,Scharnhorst.META,5,9704023,4,2230,120,56,94,0,60,0,16,6,22167,888,446,715,0,418,0,244,170
沙恩霍斯特·META,Scharnhorst.META,6,9704024,4,3172,172,80,133,0,60,0,16,6,22167,888,446,715,0,418,0,244,170
反击·META,Repulse.META,3,9704031,4,1186,71,0,58,0,53,0,15,7,20410,907,0,763,0,367,0,232,175
反击·META,Repulse.META,4,9704032,4,1475,89,0,72,0,53,0,15,7,20410,907,0,763,0,367,0,232,175
反击·META,Repulse.META,5,9704033,4,2053,124,0,101,0,53,0,15,7,20410,907,0,763,0,367,0,232,175
反击·META,Repulse.META,6,9704034,4,2921,177,0,144,0,53,0,15,7,20410,907,0,763,0,367,0,232,175
声望·META,Renown.META,3,9704041,4,1196,72,0,61,0,57,0,17,7,20586,913,0,788,0,399,0,254,179
声望·META,Renown.META,4,9704042,4,1488,90,0,76,0,57,0,17,7,20586,913,0,788,0,399,0,254,179
声望·META,Renown.META,5,9704043,4,2071,125,0,106,0,57,0,17,7,20586,913,0,788,0,399,0,254,179
声望·META,Renown.META,6,9704044,4,2946,179,0,150,0,57,0,17,7,20586,913,0,788,0,399,0,254,179
扶桑·META,Fuso.META,2,9705011,5,1256,76,0,44,0,52,0,17,6,21621,955,0,595,0,360,0,250,159
扶桑·META,Fuso.META,3,9705012,5,1562,95,0,55,0,52,0,17,6,21621,955,0,595,0,360,0,250,159
扶桑·META,Fuso.META,4,9705013,5,2175,132,0,76,0,52,0,17,6,21621,955,0,595,0,360,0,250,159
扶桑·META,Fuso.META,5,9705014,5,3094,189,0,108,0,52,0,17,6,21621,955,0,595,0,360,0,250,159
山城·META,Yamashiro.META,2,9705021,5,1322,78,0,44,0,54,0,17,6,22757,970,0,594,0,375,0,249,159
山城·META,Yamashiro.META,3,9705022,5,1644,97,0,55,0,54,0,17,6,22757,970,0,594,0,375,0,249,159
山城·META,Yamashiro.META,4,9705023,5,2289,136,0,76,0,54,0,17,6,22757,970,0,594,0,375,0,249,159
山城·META,Yamashiro.META,5,9705024,5,3256,194,0,108,0,54,0,17,6,22757,970,0,594,0,375,0,249,159
亚利桑那·META,Arizona.META,3,9705031,5,1242,82,0,49,0,55,0,16,3,21381,1009,0,660,0,379,0,237,129
亚利桑那·META,Arizona.META,4,9705032,5,1545,102,0,61,0,55,0,16,3,21381,1009,0,660,0,379,0,237,129
亚利桑那·META,Arizona.META,5,9705033,5,2151,143,0,85,0,55,0,16,3,21381,1009,0,660,0,379,0,237,129
亚利桑那·META,Arizona.META,6,9705034,5,3059,204,0,121,0,55,0,16,3,21381,1009,0,660,0,379,0,237,129
伊丽莎白女王·META,Queen Elizabeth.META,3,9705041,5,1298,81,0,41,0,56,0,16,4,22341,1000,0,558,0,386,0,269,191
伊丽莎白女王·META,Queen Elizabeth.META,4,9705042,5,1615,101,0,51,0,56,0,16,4,22341,1000,0,558,0,386,0,269,191
伊丽莎白女王·META,Queen Elizabeth.META,5,9705043,5,2248,141,0,71,0,56,0,16,4,22341,1000,0,558,0,386,0,269,191
伊丽莎白女王·META,Queen Elizabeth.META,6,9705044,5,3197,201,0,101,0,56,0,16,4,22341,1000,0,558,0,386,0,269,191
飞鹰·META,Hiyō.META,2,9706011,6,1128,0,0,48,61,71,0,26,17,19422,0,0,643,804,491,0,378,308
飞鹰·META,Hiyō.META,3,9706012,6,1403,0,0,60,76,71,0,26,17,19422,0,0,643,804,491,0,378,308
飞鹰·META,Hiyō.META,4,9706013,6,1953,0,0,83,106,71,0,26,17,19422,0,0,643,804,491,0,378,308
飞鹰·META,Hiyō.META,5,9706014,6,2779,0,0,118,152,71,0,26,17,19422,0,0,643,804,491,0,378,308
隼鹰·META,Jun'yō.META,2,9706021,6,1128,0,0,48,61,71,0,26,17,19422,0,0,643,804,491,0,378,308
隼鹰·META,Jun'yō.META,3,9706022,6,1403,0,0,60,76,71,0,26,17,19422,0,0,643,804,491,0,378,308
隼鹰·META,Jun'yō.META,4,9706023,6,1953,0,0,83,106,71,0,26,17,19422,0,0,643,804,491,0,378,308
隼鹰·META,Jun'yō.META,5,9706024,6,2779,0,0,118,152,71,0,26,17,19422,0,0,643,804,491,0,378,308
普林斯顿·META,Princeton.META,2,9706031,6,814,0,0,48,67,66,0,25,16,15516,0,0,643,862,460,0,385,400
普林斯顿·META,Princeton.META,3,9706032,6,1013,0,0,60,84,66,0,25,16,15516,0,0,643,862,460,0,385,400
普林斯顿·META,Princeton.META,4,9706033,6,1410,0,0,83,117,66,0,25,16,15516,0,0,643,862,460,0,385,400
普林斯顿·META,Princeton.META,5,9706034,6,2005,0,0,118,166,66,0,25,16,15516,0,0,643,862,460,0,385,400
飞龙·META,Hiryu.META,3,9707011,7,946,0,0,59,80,49,0,23,11,17840,0,0,768,1035,387,0,324,284
飞龙·META,Hiryu.META,4,9707012,7,1177,0,0,73,100,49,0,23,11,17840,0,0,768,1035,387,0,324,284
飞龙·META,Hiryu.META,5,9707013,7,1638,0,0,102,139,49,0,23,11,17840,0,0,768,1035,387,0,324,284
飞龙·META,Hiryu.META,6,9707014,7,2331,0,0,145,198,49,0,23,11,17840,0,0,768,1035,387,0,324,284
皇家方舟·META,Ark Royal.META,3,9707021,7,1066,0,0,61,80,42,0,27,9,19583,0,0,588,793,209,0,350,123
皇家方舟·META,Ark Royal.META,4,9707022,7,1326,0,0,76,100,42,0,27,9,19583,0,0,588,793,209,0,350,123
皇家方舟·META,Ark Royal.META,5,9707023,7,1846,0,0,106,139,42,0,27,9,19583,0,0,588,793,209,0,350,123
皇家方舟·META,Ark Royal.META,6,9707024,7,2626,0,0,150,199,42,0,27,9,19583,0,0,788,992,292,0,379,262
苍龙·META,Sōryū.META,3,9707031,7,908,0,0,58,80,49,0,26,10,15625,0,0,764,992,343,0,379,224
苍龙·META,Sōryū.META,4,9707032,7,1129,0,0,72,100,49,0,26,10,15625,0,0,764,992,343,0,379,224
苍龙·META,Sōryū.META,5,9707033,7,1572,0,0,101,139,49,0,26,10,15625,0,0,764,992,343,0,379,224
苍龙·META,Sōryū.META,6,9707034,7,2236,0,0,144,199,49,0,26,10,15625,0,0,764,992,343,0,379,224
U-556·META,U-556.META,3,9708011,8,293,10,107,0,0,41,0,46,6,5043,126,1276,0,0,283,0,648,159
U-556·META,U-556.META,4,9708012,8,364,13,133,0,0,41,0,46,6,5043,126,1276,0,0,283,0,648,159
U-556·META,U-556.META,5,9708013,8,507,18,186,0,0,41,0,46,6,5043,126,1276,0,0,283,0,648,159
U-556·META,U-556.META,6,9708014,8,722,25,265,0,0,41,0,46,6,5043,126,1276,0,0,283,0,648,159
女灶神·META,Vestal.META,2,9712011,12,771,36,0,28,0,62,0,28,5,14379,495,0,386,0,431,0,398,268
女灶神·META,Vestal.META,3,9712012,12,959,45,0,35,0,62,0,28,5,14379,495,0,386,0,431,0,398,268
女灶神·META,Vestal.META,4,9712013,12,1335,63,0,49,0,62,0,28,5,14379,495,0,386,0,431,0,398,268
女灶神·META,Vestal.META,5,9712014,12,1899,90,0,70,0,62,0,28,5,14379,495,0,386,0,431,0,398,268
黑暗界·META,Erebus.META,2,9713011,13,669,53,0,32,0,54,0,23,17,10834,713,0,433,0,376,0,310,235
黑暗界·META,Erebus.META,3,9713012,13,832,66,0,40,0,54,0,23,17,10834,713,0,433,0,376,0,310,235
黑暗界·META,Erebus.META,4,9713013,13,1159,92,0,55,0,54,0,23,17,10834,713,0,433,0,376,0,310,235
黑暗界·META,Erebus.META,5,9713014,13,1648,131,0,79,0,54,0,23,17,10834,713,0,433,0,376,0,310,235
涅普顿,HDN Neptune,2,10100011,2,588,28,54,57,0,63,0,54,28,15017,387,723,1211,0,437,0,799,673
涅普顿,HDN Neptune,3,10100012,2,731,35,67,71,0,63,0,54,28,15017,387,723,1211,0,437,0,799,673
涅普顿,HDN Neptune,4,10100013,2,1018,49,94,99,0,63,0,54,28,15017,387,723,1211,0,437,0,799,673
涅普顿,HDN Neptune,5,10100014,2,1449,70,134,141,0,63,0,54,28,15017,387,723,1211,0,437,0,799,673
诺瓦露,HDN Noire,2,10100021,3,655,44,37,33,0,61,0,44,12,16782,606,505,723,0,421,0,648,421
诺瓦露,HDN Noire,3,10100022,3,815,55,46,41,0,61,0,44,12,16782,606,505,723,0,421,0,648,421
诺瓦露,HDN Noire,4,10100023,3,1134,77,64,58,0,61,0,44,12,16782,606,505,723,0,421,0,648,421
诺瓦露,HDN Noire,5,10100024,3,1614,109,92,82,0,61,0,44,12,16782,606,505,723,0,421,0,648,421
布兰,HDN Blanc,2,10100031,1,293,13,84,28,0,76,0,69,65,8219,177,1026,597,0,522,0,1059,1194
布兰,HDN Blanc,3,10100032,1,364,16,105,35,0,76,0,69,65,8219,177,1026,597,0,522,0,1059,1194
布兰,HDN Blanc,4,10100033,1,507,23,146,48,0,76,0,69,65,8219,177,1026,597,0,522,0,1059,1194
布兰,HDN Blanc,5,10100034,1,721,32,209,69,0,76,0,69,65,8219,177,1026,597,0,522,0,1059,1194
贝露,HDN Vert,2,10100041,7,929,0,0,54,71,41,0,30,13,24555,0,0,1160,908,278,0,454,269
贝露,HDN Vert,3,10100042,7,1156,0,0,67,89,41,0,30,13,24555,0,0,1160,908,278,0,454,269
贝露,HDN Vert,4,10100043,7,1609,0,0,94,124,41,0,30,13,24555,0,0,1160,908,278,0,454,269
贝露,HDN Vert,5,10100044,7,2288,0,0,134,177,41,0,30,13,24555,0,0,1160,908,278,0,454,269
绀紫之心,HDN Purple Heart,3,10100051,2,637,31,58,59,0,66,0,54,29,16101,421,765,1253,0,454,0,799,681
绀紫之心,HDN Purple Heart,4,10100052,2,792,39,72,73,0,66,0,54,29,16101,421,765,1253,0,454,0,799,681
绀紫之心,HDN Purple Heart,5,10100053,2,1103,54,101,102,0,66,0,54,29,16101,421,765,1253,0,454,0,799,681
绀紫之心,HDN Purple Heart,6,10100054,2,1569,77,144,146,0,66,0,54,29,16101,421,765,1253,0,454,0,799,681
圣黑之心,HDN Black Heart,3,10100061,3,698,46,40,36,0,62,0,44,13,17748,631,555,782,0,429,0,648,429
圣黑之心,HDN Black Heart,4,10100062,3,868,57,50,45,0,62,0,44,13,17748,631,555,782,0,429,0,648,429
圣黑之心,HDN Black Heart,5,10100063,3,1209,80,70,62,0,62,0,44,13,17748,631,555,782,0,429,0,648,429
圣黑之心,HDN Black Heart,6,10100064,3,1720,115,100,89,0,62,0,44,13,17748,631,555,782,0,429,0,648,429
群白之心,HDN White Heart,3,10100071,1,314,14,92,29,0,79,0,69,66,8933,185,1093,622,0,547,0,1059,1219
群白之心,HDN White Heart,4,10100072,1,391,17,115,36,0,79,0,69,66,8933,185,1093,622,0,547,0,1059,1219
群白之心,HDN White Heart,5,10100073,1,544,24,160,50,0,79,0,69,66,8933,185,1093,622,0,547,0,1059,1219
群白之心,HDN White Heart,6,10100074,1,773,34,228,71,0,79,0,69,66,8933,185,1093,622,0,547,0,1059,1219
翡绿之心,HDN Green Heart,3,10100081,7,972,0,0,56,75,42,0,30,14,25706,0,0,1202,942,286,0,454,320
翡绿之心,HDN Green Heart,4,10100082,7,1209,0,0,70,94,42,0,30,14,25706,0,0,1202,942,286,0,454,320
翡绿之心,HDN Green Heart,5,10100083,7,1683,0,0,97,131,42,0,30,14,25706,0,0,1202,942,286,0,454,320
翡绿之心,HDN Green Heart,6,10100084,7,2395,0,0,139,187,42,0,30,14,25706,0,0,1202,942,286,0,454,320
22,BILI 22,2,10200011,1,230,10,38,28,0,66,0,67,60,6547,135,522,606,0,454,0,1026,1127
22,BILI 22,3,10200012,1,286,13,47,35,0,66,0,67,60,6547,135,522,606,0,454,0,1026,1127
22,BILI 22,4,10200013,1,398,18,66,48,0,66,0,67,60,6547,135,522,606,0,454,0,1026,1127
22,BILI 22,5,10200014,1,567,25,94,69,0,66,0,67,60,6547,135,522,606,0,454,0,1026,1127
33,BILI 33,2,10200021,1,222,7,46,28,0,62,0,63,60,6311,93,631,606,0,429,0,967,1127
33,BILI 33,3,10200022,1,276,9,57,35,0,62,0,63,60,6311,93,631,606,0,429,0,967,1127
33,BILI 33,4,10200023,1,384,12,80,48,0,62,0,63,60,6311,93,631,606,0,429,0,967,1127
33,BILI 33,5,10200024,1,546,18,115,69,0,62,0,63,60,6311,93,631,606,0,429,0,967,1127
久远,Kuon,3,10300011,3,708,44,37,33,0,59,0,46,11,18143,606,505,706,0,404,0,681,337
久远,Kuon,4,10300012,3,881,55,46,41,0,59,0,46,11,18143,606,505,706,0,404,0,681,337
久远,Kuon,5,10300013,3,1226,77,64,57,0,59,0,46,11,18143,606,505,706,0,404,0,681,337
久远,Kuon,6,10300014,3,1745,109,91,81,0,59,0,46,11,18143,606,505,706,0,404,0,681,337
猫音,Nekone,3,10300021,1,313,18,67,39,0,73,0,74,70,8908,244,866,849,0,505,0,1135,1286
猫音,Nekone,4,10300022,1,389,22,84,49,0,73,0,74,70,8908,244,866,849,0,505,0,1135,1286
猫音,Nekone,5,10300023,1,542,31,117,68,0,73,0,74,70,8908,244,866,849,0,505,0,1135,1286
猫音,Nekone,6,10300024,1,771,45,167,97,0,73,0,74,70,8908,244,866,849,0,505,0,1135,1286
露露缇耶,Rurutie,3,10300031,2,700,28,46,51,0,62,0,56,31,18068,379,631,1110,0,429,0,824,538
露露缇耶,Rurutie,4,10300032,2,871,35,57,64,0,62,0,56,31,18068,379,631,1110,0,429,0,824,538
露露缇耶,Rurutie,5,10300033,2,1212,49,80,89,0,62,0,56,31,18068,379,631,1110,0,429,0,824,538
露露缇耶,Rurutie,6,10300034,2,1724,69,114,127,0,62,0,56,31,18068,379,631,1110,0,429,0,824,538
乌璐露,Uruuru,2,10300041,6,721,0,0,48,44,57,0,27,19,20530,0,0,1034,606,395,0,412,278
乌璐露,Uruuru,3,10300042,6,897,0,0,60,55,57,0,27,19,20530,0,0,1034,606,395,0,412,278
乌璐露,Uruuru,4,10300043,6,1248,0,0,83,77,57,0,27,19,20530,0,0,1034,606,395,0,412,278
乌璐露,Uruuru,5,10300044,6,1776,0,0,118,109,57,0,27,19,20530,0,0,1034,606,395,0,412,278
